executorId,time,reason
"6",1789111378840,"\nThe executor with id 6 exited with exit code -1(unexpected).\nThe API gave the following brief reason: Evicted\nThe API gave the following message: Pod ephemeral local storage usage exceeds the total limit of containers 30Gi. \n\nThe API gave the following container statuses:\n\n\n\t container name: engine\n\t container image: cldrjkovacs/ml-runtime-vscode-python3.11-standard-community:1.4.136.1\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: eventlog-reader\n\t container image: container.repository.cloudera.com/cloudera/cdsw/eventlog-reader:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: kinit\n\t container image: container.repository.cloudera.com/cloudera/thunderhead-tgtloader:1.0.4-b1040\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: ssh\n\t container image: container.repository.cloudera.com/cloudera/cdsw/ssh:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n"
"600",1789112051445,"The executor with id 600 was deleted by a user or the framework."
"601",1789112055448,"The executor with id 601 was deleted by a user or the framework."
"602",1789112053447,"The executor with id 602 was deleted by a user or the framework."
"603",1789112051445,"The executor with id 603 was deleted by a user or the framework."
"604",1789112055447,"The executor with id 604 was deleted by a user or the framework."
"605",1789112055448,"The executor with id 605 was deleted by a user or the framework."
"606",1789112052446,"The executor with id 606 was deleted by a user or the framework."
"607",1789112055448,"The executor with id 607 was deleted by a user or the framework."
"608",1789112053447,"The executor with id 608 was deleted by a user or the framework."
"609",1789112050445,"The executor with id 609 was deleted by a user or the framework."
"610",1789112055448,"The executor with id 610 was deleted by a user or the framework."
"611",1789112053447,"The executor with id 611 was deleted by a user or the framework."
"612",1789112052446,"The executor with id 612 was deleted by a user or the framework."
"616",1789112083545,"The executor with id 616 was deleted by a user or the framework."
"617",1789112083545,"The executor with id 617 was deleted by a user or the framework."
"618",1789112084546,"The executor with id 618 was deleted by a user or the framework."
"619",1789112084546,"The executor with id 619 was deleted by a user or the framework."
"620",1789112084546,"The executor with id 620 was deleted by a user or the framework."
"621",1789112084546,"The executor with id 621 was deleted by a user or the framework."
"622",1789112084546,"The executor with id 622 was deleted by a user or the framework."
"623",1789112085547,"The executor with id 623 was deleted by a user or the framework."
"624",1789112085547,"The executor with id 624 was deleted by a user or the framework."
"625",1789112086547,"The executor with id 625 was deleted by a user or the framework."
"626",1789112086547,"The executor with id 626 was deleted by a user or the framework."
"627",1789112086547,"The executor with id 627 was deleted by a user or the framework."
"628",1789112086547,"The executor with id 628 was deleted by a user or the framework."
"629",1789112086547,"The executor with id 629 was deleted by a user or the framework."
"630",1789112086547,"The executor with id 630 was deleted by a user or the framework."
"631",1789112086547,"The executor with id 631 was deleted by a user or the framework."
"632",1789112086547,"The executor with id 632 was deleted by a user or the framework."
"633",1789112087548,"The executor with id 633 was deleted by a user or the framework."
"634",1789112087548,"The executor with id 634 was deleted by a user or the framework."
"635",1789112087548,"The executor with id 635 was deleted by a user or the framework."
"636",1789112087548,"The executor with id 636 was deleted by a user or the framework."
"637",1789112088548,"The executor with id 637 was deleted by a user or the framework."
"638",1789112092550,"The executor with id 638 was deleted by a user or the framework."
"639",1789112089549,"The executor with id 639 was deleted by a user or the framework."
"640",1789112092550,"The executor with id 640 was deleted by a user or the framework."
"641",1789112089549,"The executor with id 641 was deleted by a user or the framework."
"642",1789112089549,"The executor with id 642 was deleted by a user or the framework."
"643",1789112092550,"The executor with id 643 was deleted by a user or the framework."
"644",1789112092550,"The executor with id 644 was deleted by a user or the framework."
"645",1789112092550,"The executor with id 645 was deleted by a user or the framework."
"646",1789112092550,"The executor with id 646 was deleted by a user or the framework."
"647",1789112092550,"The executor with id 647 was deleted by a user or the framework."
"650",1789112151559,"The executor with id 650 was deleted by a user or the framework."
"651",1789112151559,"The executor with id 651 was deleted by a user or the framework."
"652",1789112151559,"The executor with id 652 was deleted by a user or the framework."
"653",1789112151559,"The executor with id 653 was deleted by a user or the framework."
"656",1789112468652,"The executor with id 656 was deleted by a user or the framework."
"657",1789112468652,"The executor with id 657 was deleted by a user or the framework."
"658",1789112469653,"The executor with id 658 was deleted by a user or the framework."
"659",1789112469653,"The executor with id 659 was deleted by a user or the framework."
"660",1789112469653,"The executor with id 660 was deleted by a user or the framework."
"661",1789112469653,"The executor with id 661 was deleted by a user or the framework."
"662",1789112470653,"The executor with id 662 was deleted by a user or the framework."
"663",1789112470653,"The executor with id 663 was deleted by a user or the framework."
"664",1789112471654,"The executor with id 664 was deleted by a user or the framework."
"665",1789112471654,"The executor with id 665 was deleted by a user or the framework."
"666",1789112471654,"The executor with id 666 was deleted by a user or the framework."
"667",1789112472654,"The executor with id 667 was deleted by a user or the framework."
"668",1789112472654,"The executor with id 668 was deleted by a user or the framework."
"669",1789112472654,"The executor with id 669 was deleted by a user or the framework."
"670",1789112472654,"The executor with id 670 was deleted by a user or the framework."
"671",1789112472654,"The executor with id 671 was deleted by a user or the framework."
"672",1789112473654,"The executor with id 672 was deleted by a user or the framework."
"673",1789112473654,"The executor with id 673 was deleted by a user or the framework."
"674",1789112474655,"The executor with id 674 was deleted by a user or the framework."
"675",1789112474655,"The executor with id 675 was deleted by a user or the framework."
"676",1789112474655,"The executor with id 676 was deleted by a user or the framework."
"677",1789112475655,"The executor with id 677 was deleted by a user or the framework."
"678",1789112475655,"The executor with id 678 was deleted by a user or the framework."
"679",1789112475655,"The executor with id 679 was deleted by a user or the framework."
"680",1789112475655,"The executor with id 680 was deleted by a user or the framework."
"681",1789112475655,"The executor with id 681 was deleted by a user or the framework."
"682",1789112477656,"The executor with id 682 was deleted by a user or the framework."
"683",1789112477656,"The executor with id 683 was deleted by a user or the framework."
"684",1789112478657,"The executor with id 684 was deleted by a user or the framework."
"685",1789112478657,"The executor with id 685 was deleted by a user or the framework."
"686",1789112478657,"The executor with id 686 was deleted by a user or the framework."
"687",1789112479658,"The executor with id 687 was deleted by a user or the framework."
"688",1789112479658,"The executor with id 688 was deleted by a user or the framework."
"689",1789112479658,"The executor with id 689 was deleted by a user or the framework."
"690",1789112479658,"The executor with id 690 was deleted by a user or the framework."
"691",1789112479658,"The executor with id 691 was deleted by a user or the framework."
"692",1789112480658,"The executor with id 692 was deleted by a user or the framework."
"693",1789112480658,"The executor with id 693 was deleted by a user or the framework."
"694",1789112480658,"The executor with id 694 was deleted by a user or the framework."
"695",1789112480658,"The executor with id 695 was deleted by a user or the framework."
"696",1789112480658,"The executor with id 696 was deleted by a user or the framework."
"697",1789112481659,"The executor with id 697 was deleted by a user or the framework."
"698",1789112481659,"The executor with id 698 was deleted by a user or the framework."
"699",1789112481659,"The executor with id 699 was deleted by a user or the framework."
"7",1789111356806,"\nThe executor with id 7 exited with exit code -1(unexpected).\nThe API gave the following brief reason: Evicted\nThe API gave the following message: Pod ephemeral local storage usage exceeds the total limit of containers 30Gi. \n\nThe API gave the following container statuses:\n\n\n\t container name: engine\n\t container image: cldrjkovacs/ml-runtime-vscode-python3.11-standard-community:1.4.136.1\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: eventlog-reader\n\t container image: container.repository.cloudera.com/cloudera/cdsw/eventlog-reader:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: kinit\n\t container image: container.repository.cloudera.com/cloudera/thunderhead-tgtloader:1.0.4-b1040\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: ssh\n\t container image: container.repository.cloudera.com/cloudera/cdsw/ssh:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n"
"700",1789112481659,"The executor with id 700 was deleted by a user or the framework."
"701",1789112481659,"The executor with id 701 was deleted by a user or the framework."
"702",1789112482659,"The executor with id 702 was deleted by a user or the framework."
"703",1789112482659,"The executor with id 703 was deleted by a user or the framework."
"704",1789112482659,"The executor with id 704 was deleted by a user or the framework."
"705",1789112482659,"The executor with id 705 was deleted by a user or the framework."
"706",1789112482659,"The executor with id 706 was deleted by a user or the framework."
"707",1789112484661,"The executor with id 707 was deleted by a user or the framework."
"708",1789112484661,"The executor with id 708 was deleted by a user or the framework."
"709",1789112484661,"The executor with id 709 was deleted by a user or the framework."
"710",1789112484661,"The executor with id 710 was deleted by a user or the framework."
"711",1789112484661,"The executor with id 711 was deleted by a user or the framework."
"712",1789112486725,"The executor with id 712 was deleted by a user or the framework."
"713",1789112486756,"The executor with id 713 was deleted by a user or the framework."
"714",1789112486711,"The executor with id 714 was deleted by a user or the framework."
"715",1789112486702,"The executor with id 715 was deleted by a user or the framework."
"716",1789112486756,"The executor with id 716 was deleted by a user or the framework."
"717",1789112492760,"The executor with id 717 was deleted by a user or the framework."
"718",1789112493761,"The executor with id 718 was deleted by a user or the framework."
"719",1789112492760,"The executor with id 719 was deleted by a user or the framework."
"720",1789112492760,"The executor with id 720 was deleted by a user or the framework."
"721",1789112493761,"The executor with id 721 was deleted by a user or the framework."
"722",1789112492760,"The executor with id 722 was deleted by a user or the framework."
"723",1789112492760,"The executor with id 723 was deleted by a user or the framework."
"724",1789112493761,"The executor with id 724 was deleted by a user or the framework."
"725",1789112492760,"The executor with id 725 was deleted by a user or the framework."
"726",1789112492760,"The executor with id 726 was deleted by a user or the framework."
"738",1789112547774,"The executor with id 738 was deleted by a user or the framework."
"739",1789112548774,"The executor with id 739 was deleted by a user or the framework."
"740",1789112548775,"The executor with id 740 was deleted by a user or the framework."
"741",1789112548774,"The executor with id 741 was deleted by a user or the framework."
"742",1789112548774,"The executor with id 742 was deleted by a user or the framework."
"743",1789112549775,"The executor with id 743 was deleted by a user or the framework."
"744",1789112549775,"The executor with id 744 was deleted by a user or the framework."
"745",1789112549775,"The executor with id 745 was deleted by a user or the framework."
"746",1789112549775,"The executor with id 746 was deleted by a user or the framework."
"747",1789112549775,"The executor with id 747 was deleted by a user or the framework."
"748",1789112550775,"The executor with id 748 was deleted by a user or the framework."
"749",1789112551498,"The executor with id 749 was deleted by a user or the framework."
"750",1789112551498,"The executor with id 750 was deleted by a user or the framework."
"752",1789112551498,"The executor with id 752 was deleted by a user or the framework."
"753",1789112696804,"The executor with id 753 was deleted by a user or the framework."
"758",1789112699804,"The executor with id 758 was deleted by a user or the framework."
"759",1789112695804,"The executor with id 759 was deleted by a user or the framework."
"760",1789112696211,"The executor with id 760 was deleted by a user or the framework."
"761",1789112700805,"The executor with id 761 was deleted by a user or the framework."
"764",1789112637794,"The executor with id 764 was deleted by a user or the framework."
"765",1789112637794,"The executor with id 765 was deleted by a user or the framework."
"766",1789112637794,"The executor with id 766 was deleted by a user or the framework."
"767",1789112637794,"The executor with id 767 was deleted by a user or the framework."
"768",1789112638794,"The executor with id 768 was deleted by a user or the framework."
"769",1789112638794,"The executor with id 769 was deleted by a user or the framework."
"770",1789112638795,"The executor with id 770 was deleted by a user or the framework."
"771",1789112638795,"The executor with id 771 was deleted by a user or the framework."
"772",1789112638795,"The executor with id 772 was deleted by a user or the framework."
"773",1789112638795,"The executor with id 773 was deleted by a user or the framework."
"774",1789112638794,"The executor with id 774 was deleted by a user or the framework."
"776",1789113094072,"The executor with id 776 was deleted by a user or the framework."
"777",1789113087071,"The executor with id 777 was deleted by a user or the framework."
"778",1789113090072,"The executor with id 778 was deleted by a user or the framework."
"8",1789112082526,"\nThe executor with id 8 exited with exit code -1(unexpected).\nThe API gave the following brief reason: Evicted\nThe API gave the following message: Pod ephemeral local storage usage exceeds the total limit of containers 30Gi. \n\nThe API gave the following container statuses:\n\n\n\t container name: engine\n\t container image: cldrjkovacs/ml-runtime-vscode-python3.11-standard-community:1.4.136.1\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: eventlog-reader\n\t container image: container.repository.cloudera.com/cloudera/cdsw/eventlog-reader:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: kinit\n\t container image: container.repository.cloudera.com/cloudera/thunderhead-tgtloader:1.0.4-b1040\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: ssh\n\t container image: container.repository.cloudera.com/cloudera/cdsw/ssh:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n"
"83",1789113751392,"\nThe executor with id 83 exited with exit code -1(unexpected).\nThe API gave the following brief reason: Evicted\nThe API gave the following message: Pod ephemeral local storage usage exceeds the total limit of containers 30Gi. \n\nThe API gave the following container statuses:\n\n\n\t container name: engine\n\t container image: cldrjkovacs/ml-runtime-vscode-python3.11-standard-community:1.4.136.1\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: eventlog-reader\n\t container image: container.repository.cloudera.com/cloudera/cdsw/eventlog-reader:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: kinit\n\t container image: container.repository.cloudera.com/cloudera/thunderhead-tgtloader:1.0.4-b1040\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: ssh\n\t container image: container.repository.cloudera.com/cloudera/cdsw/ssh:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n"
"838",1789113468263,"The executor with id 838 was deleted by a user or the framework."
"839",1789113468263,"The executor with id 839 was deleted by a user or the framework."
"84",1789113772414,"\nThe executor with id 84 exited with exit code -1(unexpected).\nThe API gave the following brief reason: Evicted\nThe API gave the following message: Pod ephemeral local storage usage exceeds the total limit of containers 30Gi. \n\nThe API gave the following container statuses:\n\n\n\t container name: engine\n\t container image: cldrjkovacs/ml-runtime-vscode-python3.11-standard-community:1.4.136.1\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: eventlog-reader\n\t container image: container.repository.cloudera.com/cloudera/cdsw/eventlog-reader:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: kinit\n\t container image: container.repository.cloudera.com/cloudera/thunderhead-tgtloader:1.0.4-b1040\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: ssh\n\t container image: container.repository.cloudera.com/cloudera/cdsw/ssh:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n"
"840",1789113468263,"The executor with id 840 was deleted by a user or the framework."
"841",1789113468263,"The executor with id 841 was deleted by a user or the framework."
"842",1789113470263,"The executor with id 842 was deleted by a user or the framework."
"843",1789113470263,"The executor with id 843 was deleted by a user or the framework."
"845",1789113470263,"The executor with id 845 was deleted by a user or the framework."
"846",1789113470263,"The executor with id 846 was deleted by a user or the framework."
"847",1789113471264,"The executor with id 847 was deleted by a user or the framework."
"848",1789113471264,"The executor with id 848 was deleted by a user or the framework."
"9",1789112162561,"\nThe executor with id 9 exited with exit code -1(unexpected).\nThe API gave the following brief reason: Evicted\nThe API gave the following message: Pod ephemeral local storage usage exceeds the total limit of containers 30Gi. \n\nThe API gave the following container statuses:\n\n\n\t container name: engine\n\t container image: docker.io/cldrjkovacs/ml-runtime-vscode-python3.11-standard-community:1.4.136.1\n\t container state: terminated\n\t container started at: 2026-09-11T07:15:33Z\n\t container finished at: 2026-09-11T07:36:01Z\n\t exit code: 137\n\t termination reason: Error\n\n\n\t container name: eventlog-reader\n\t container image: container.repository.cloudera.com/cloudera/cdsw/eventlog-reader:2.0.58-h2000-b10\n\t container state: terminated\n\t container started at: 2026-09-11T07:15:32Z\n\t container finished at: 2026-09-11T07:36:01Z\n\t exit code: 137\n\t termination reason: Error\n\n\n\t container name: kinit\n\t container image: container.repository.cloudera.com/cloudera/thunderhead-tgtloader:1.0.4-b1040\n\t container state: waiting\n\t pending reason: PodInitializing\n\n\n\t container name: ssh\n\t container image: container.repository.cloudera.com/cloudera/cdsw/ssh:2.0.58-h2000-b10\n\t container state: waiting\n\t pending reason: PodInitializing\n"
