sqlID,nodeID,SQL Node,Child Node,Child NodeID
1,217,"WholeStageCodegen (264)","Project",223
1,217,"WholeStageCodegen (264)","Project",224
1,217,"WholeStageCodegen (264)","Project",225
1,217,"WholeStageCodegen (264)","Project",226
1,217,"WholeStageCodegen (264)","Project",227
1,217,"WholeStageCodegen (264)","Project",228
1,217,"WholeStageCodegen (264)","Project",229
1,217,"WholeStageCodegen (264)","SortMergeJoin",230
1,231,"WholeStageCodegen (262)","Sort",232
1,235,"WholeStageCodegen (252)","Project",236
1,235,"WholeStageCodegen (252)","SortMergeJoin",237
1,238,"WholeStageCodegen (250)","Sort",239
1,242,"WholeStageCodegen (240)","Project",243
1,242,"WholeStageCodegen (240)","SortMergeJoin",244
1,245,"WholeStageCodegen (238)","Sort",246
1,248,"WholeStageCodegen (239)","Sort",249
1,251,"WholeStageCodegen (251)","Sort",252
1,254,"WholeStageCodegen (263)","Sort",255
1,257,"WholeStageCodegen (341)","Sort",258
1,257,"WholeStageCodegen (341)","HashAggregate",259
1,262,"WholeStageCodegen (318)","HashAggregate",263
1,262,"WholeStageCodegen (318)","Project",264
1,262,"WholeStageCodegen (318)","SortMergeJoin",265
1,266,"WholeStageCodegen (316)","Sort",267
1,270,"WholeStageCodegen (294)","Project",271
1,270,"WholeStageCodegen (294)","SortMergeJoin",272
1,273,"WholeStageCodegen (292)","Sort",274
1,277,"WholeStageCodegen (270)","Project",278
1,277,"WholeStageCodegen (270)","SortMergeJoin",279
1,280,"WholeStageCodegen (268)","Sort",281
1,284,"WholeStageCodegen (129)","Project",285
1,284,"WholeStageCodegen (129)","SortMergeJoin",286
1,287,"WholeStageCodegen (127)","Sort",288
1,291,"WholeStageCodegen (99)","Project",292
1,291,"WholeStageCodegen (99)","SortMergeJoin",293
1,294,"WholeStageCodegen (97)","Sort",295
1,298,"WholeStageCodegen (19)","Project",299
1,298,"WholeStageCodegen (19)","Filter",300
1,298,"WholeStageCodegen (19)","ColumnarToRow",301
1,303,"WholeStageCodegen (98)","Sort",304
