sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,154,"Exchange",11331,"data size",1600,1600,1600,80000,"size","230,273,278"
2,154,"Exchange",11332,"number of partitions",800,800,800,800,"sum","230,273,278"
2,154,"Exchange",11333,"remote blocks read",1,1,18,17439,"sum","230,273,278"
2,154,"Exchange",11334,"local blocks read",1,1,3,1310,"sum","230,273,278"
2,154,"Exchange",11335,"remote bytes read",75,619,1350,1315829,"size","230,273,278"
2,154,"Exchange",11337,"local bytes read",74,75,225,99595,"size","230,273,278"
2,154,"Exchange",11338,"fetch wait time",0,0,0,0,"timing","230,273,278"
2,154,"Exchange",11339,"records read",2,2,19,19936,"sum","230,273,278"
2,154,"Exchange",11348,"remote reqs duration",3,238,3003,635932,"timing","230,273,278"
2,154,"Exchange",11350,"shuffle bytes written",6632,7092,7366,355272,"size","230,273,278"
2,154,"Exchange",11351,"shuffle records written",100,100,100,5000,"sum","230,273,278"
2,154,"Exchange",11352,"shuffle write time",314901,451448,662836,22573006,"nsTiming","230,273,278"
2,155,"WholeStageCodegen (11)",11353,"duration",205,274,816,14265,"timing","230"
2,156,"Filter",11354,"number of output rows",100,100,100,5000,"sum","230"
2,157,"ColumnarToRow",11355,"number of output rows",100,100,100,5000,"sum","230"
2,157,"ColumnarToRow",11356,"number of input batches",1,1,1,50,"sum","230"
2,158,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",10325,"number of output rows",100,100,100,5000,"sum","230"
