sqlID,nodeID,SQL Node,Child Node,Child NodeID
2,422,"WholeStageCodegen (285)","SortMergeJoin",424
2,425,"WholeStageCodegen (283)","Sort",426
2,429,"WholeStageCodegen (237)","Project",430
2,429,"WholeStageCodegen (237)","SortMergeJoin",431
2,432,"WholeStageCodegen (235)","Sort",433
2,436,"WholeStageCodegen (189)","Project",437
2,436,"WholeStageCodegen (189)","SortMergeJoin",438
2,439,"WholeStageCodegen (187)","Sort",440
2,442,"WholeStageCodegen (117)","Project",443
2,442,"WholeStageCodegen (117)","SortMergeJoin",444
2,445,"WholeStageCodegen (115)","Sort",446
2,447,"WholeStageCodegen (116)","Sort",448
2,449,"WholeStageCodegen (188)","Sort",450
2,451,"WholeStageCodegen (236)","Sort",452
2,454,"WholeStageCodegen (284)","Sort",455
2,457,"WholeStageCodegen (308)","Sort",458
2,460,"WholeStageCodegen (377)","Sort",461
2,460,"WholeStageCodegen (377)","HashAggregate",462
2,464,"WholeStageCodegen (324)","HashAggregate",465
2,464,"WholeStageCodegen (324)","Project",466
2,464,"WholeStageCodegen (324)","SortMergeJoin",467
2,468,"WholeStageCodegen (322)","Sort",469
2,471,"WholeStageCodegen (323)","Sort",472
2,474,"WholeStageCodegen (381)","Sort",475
2,474,"WholeStageCodegen (381)","HashAggregate",476
2,479,"WholeStageCodegen (375)","HashAggregate",480
2,479,"WholeStageCodegen (375)","Project",481
2,479,"WholeStageCodegen (375)","SortMergeJoin",482
2,483,"WholeStageCodegen (373)","Sort",484
2,486,"WholeStageCodegen (369)","Project",487
2,486,"WholeStageCodegen (369)","SortMergeJoin",488
2,489,"WholeStageCodegen (367)","Sort",490
2,492,"WholeStageCodegen (363)","Project",493
2,492,"WholeStageCodegen (363)","SortMergeJoin",494
2,495,"WholeStageCodegen (361)","Sort",496
2,499,"WholeStageCodegen (360)","Project",500
2,499,"WholeStageCodegen (360)","SortMergeJoin",501
2,502,"WholeStageCodegen (358)","Sort",503
2,506,"WholeStageCodegen (354)","Project",507
2,506,"WholeStageCodegen (354)","SortMergeJoin",508
2,509,"WholeStageCodegen (352)","Sort",510
2,512,"WholeStageCodegen (348)","Project",513
2,512,"WholeStageCodegen (348)","SortMergeJoin",514
2,515,"WholeStageCodegen (346)","Sort",516
2,518,"WholeStageCodegen (342)","Project",519
2,518,"WholeStageCodegen (342)","SortMergeJoin",520
2,521,"WholeStageCodegen (340)","Sort",522
2,524,"WholeStageCodegen (303)","Project",525
2,524,"WholeStageCodegen (303)","SortMergeJoin",526
2,527,"WholeStageCodegen (301)","Sort",528
2,531,"WholeStageCodegen (252)","Project",532
2,531,"WholeStageCodegen (252)","SortMergeJoin",533
2,534,"WholeStageCodegen (250)","Sort",535
2,538,"WholeStageCodegen (204)","Project",539
2,538,"WholeStageCodegen (204)","SortMergeJoin",540
2,541,"WholeStageCodegen (202)","Sort",542
2,545,"WholeStageCodegen (153)","Project",546
2,545,"WholeStageCodegen (153)","SortMergeJoin",547
2,548,"WholeStageCodegen (151)","Sort",549
2,550,"WholeStageCodegen (152)","Sort",551
2,552,"WholeStageCodegen (203)","Sort",553
2,555,"WholeStageCodegen (251)","Sort",556
2,558,"WholeStageCodegen (302)","Sort",559
2,561,"WholeStageCodegen (341)","Sort",562
2,561,"WholeStageCodegen (341)","HashAggregate",563
2,564,"WholeStageCodegen (347)","Sort",565
2,564,"WholeStageCodegen (347)","HashAggregate",566
2,567,"WholeStageCodegen (353)","Sort",568
2,567,"WholeStageCodegen (353)","HashAggregate",569
2,570,"WholeStageCodegen (359)","Sort",571
2,570,"WholeStageCodegen (359)","HashAggregate",572
2,574,"WholeStageCodegen (362)","Sort",575
2,574,"WholeStageCodegen (362)","HashAggregate",576
2,578,"WholeStageCodegen (368)","Sort",579
2,580,"WholeStageCodegen (374)","Sort",581
2,580,"WholeStageCodegen (374)","HashAggregate",582
