SQL ID,Exec Name,Expression Name,Exec Duration,SQL Node Id,Exec Is Supported,Exec Stages,Exec Children,Exec Children Node Ids,Exec Should Remove,Exec Should Ignore,Action
1,"WholeStageCodegen","WholeStageCodegen (288)",337816,449,true,"81","Project:SortMergeJoin","450:451",false,false,"NONE"
1,"Project","",0,450,true,"81","","",false,false,"NONE"
1,"SortMergeJoin","",0,451,true,"81","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (286)",352268,452,true,"81","Sort","453",false,false,"NONE"
1,"Sort","",0,453,true,"81","","",false,false,"NONE"
1,"AQEShuffleRead","",0,454,true,"81","","",false,false,"NONE"
1,"Exchange","",16059,455,true,"55","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (240)",632961,456,true,"55","Project:SortMergeJoin","457:458",false,false,"NONE"
1,"Project","",0,457,true,"55","","",false,false,"NONE"
1,"SortMergeJoin","",0,458,true,"55","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (238)",663999,459,true,"55","Sort","460",false,false,"NONE"
1,"Sort","",0,460,true,"55","","",false,false,"NONE"
1,"AQEShuffleRead","",0,461,true,"55","","",false,false,"NONE"
1,"Exchange","",17933,462,true,"36","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (186)",2025574,463,true,"36","Project:SortMergeJoin","464:465",false,false,"NONE"
1,"Project","",0,464,true,"36","","",false,false,"NONE"
1,"SortMergeJoin","",0,465,true,"36","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (184)",2056404,466,true,"36","Sort","467",false,false,"NONE"
1,"Sort","",0,467,true,"36","","",false,false,"NONE"
1,"WholeStageCodegen","WholeStageCodegen (185)",0,468,true,"36","Sort","469",false,false,"NONE"
1,"Sort","",0,469,true,"36","","",false,false,"NONE"
