sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,63,"WholeStageCodegen (304)",137302,"duration",545,1158,4248,611933,"timing","937"
2,64,"Sort",137303,"sort time",0,0,33,2255,"timing","937"
2,64,"Sort",137304,"peak memory",83886080,125898923,469762048,60431532032,"size","937"
2,64,"Sort",137305,"spill size",0,0,0,0,"size","937"
2,65,"AQEShuffleRead",137306,"number of partitions",480,480,480,480,"sum",""
2,65,"AQEShuffleRead",137307,"partition data size",18584346,18753283,108052789,13540703235,"size",""
2,65,"AQEShuffleRead",137308,"number of coalesced partitions",183,183,183,183,"sum",""
2,66,"Exchange",132215,"data size",6027792,99031696,595699040,42286578992,"size","892,937"
2,66,"Exchange",132216,"number of partitions",800,800,800,800,"sum","892,937"
2,66,"Exchange",132217,"remote blocks read",417,417,427,203855,"sum","892,937"
2,66,"Exchange",132218,"local blocks read",1,1,10,1105,"sum","892,937"
2,66,"Exchange",132219,"remote bytes read",17289976,26740704,102395192,12835592257,"size","892,937"
2,66,"Exchange",132221,"local bytes read",7462,182121,946547,65048941,"size","892,937"
2,66,"Exchange",132222,"fetch wait time",0,0,207,2481,"timing","892,937"
2,66,"Exchange",132223,"records read",336932,514802,2030168,247163783,"sum","892,937"
2,66,"Exchange",132232,"remote reqs duration",2354,9547,31052,4639251,"timing","892,937"
2,66,"Exchange",132234,"shuffle bytes written",1941856,30212168,174685780,12900641198,"size","892,937"
2,66,"Exchange",132235,"shuffle records written",34425,578732,3404746,247163783,"sum","892,937"
2,66,"Exchange",132236,"shuffle write time",4124887,27721643,156763918,11837187442,"nsTiming","892,937"
2,67,"WholeStageCodegen (243)",132237,"duration",154,1257,6076,583151,"timing","892"
2,69,"SortMergeJoin",132238,"number of output rows",34425,578732,3404746,247163783,"sum","892"
2,69,"SortMergeJoin",132239,"spill size",0,0,0,0,"size","892"
2,70,"WholeStageCodegen (241)",132241,"duration",157,1304,6229,604216,"timing","892"
2,71,"Sort",132242,"sort time",0,0,96,4929,"timing","892"
2,71,"Sort",132243,"peak memory",69206016,138397190,671088640,59095646208,"size","892"
2,71,"Sort",132244,"spill size",0,0,0,0,"size","892"
2,72,"AQEShuffleRead",132245,"number of partitions",427,427,427,427,"sum",""
2,72,"AQEShuffleRead",132246,"partition data size",1833635,12296262,135705931,10540279167,"size",""
2,72,"AQEShuffleRead",132247,"number of coalesced partitions",270,270,270,270,"sum",""
2,73,"Exchange",128340,"data size",18968128,44318220,85949976,35366102832,"size","867,892"
2,73,"Exchange",128341,"number of partitions",800,800,800,800,"sum","867,892"
2,73,"Exchange",128342,"remote blocks read",790,1378,3975,632510,"sum","867,892"
