sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
2,153,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",6006,"metadata time",1,1,1,1,"timing","187"
2,153,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",6007,"size of files read",13585953,13585953,13585953,13585953,"size","187"
2,154,"WholeStageCodegen (32)",8758,"duration",82,410,2422,230534,"timing","228"
2,155,"Sort",8759,"sort time",0,0,0,0,"timing","228"
2,155,"Sort",8760,"peak memory",67174400,67174400,67174400,29489561600,"size","228"
2,155,"Sort",8761,"spill size",0,0,0,0,"size","228"
2,156,"AQEShuffleRead",8762,"number of partitions",439,439,439,439,"sum",""
2,156,"AQEShuffleRead",8763,"partition data size",160,888,1520,378819,"size",""
2,156,"AQEShuffleRead",8764,"number of coalesced partitions",279,279,279,279,"sum",""
2,157,"Exchange",6726,"data size",1600,1600,1600,80000,"size","188,228"
2,157,"Exchange",6727,"number of partitions",800,800,800,800,"sum","188,228"
2,157,"Exchange",6728,"remote blocks read",1,1,17,4232,"sum","188,228"
2,157,"Exchange",6729,"local blocks read",1,1,4,474,"sum","188,228"
2,157,"Exchange",6730,"remote bytes read",75,618,1275,319368,"size","188,228"
2,157,"Exchange",6732,"local bytes read",75,75,300,35904,"size","188,228"
2,157,"Exchange",6733,"fetch wait time",0,0,0,0,"timing","188,228"
2,157,"Exchange",6734,"records read",2,2,19,5000,"sum","188,228"
2,157,"Exchange",6743,"remote reqs duration",10,110,1005,98591,"timing","188,228"
2,157,"Exchange",6745,"shuffle bytes written",6632,7093,7366,355272,"size","188,228"
2,157,"Exchange",6746,"shuffle records written",100,100,100,5000,"sum","188,228"
2,157,"Exchange",6747,"shuffle write time",317969,376999,505081,18850623,"nsTiming","188,228"
2,158,"WholeStageCodegen (11)",6748,"duration",167,313,5676,16304,"timing","188"
2,159,"Filter",6749,"number of output rows",100,100,100,5000,"sum","188"
2,160,"ColumnarToRow",6750,"number of output rows",100,100,100,5000,"sum","188"
2,160,"ColumnarToRow",6751,"number of input batches",1,1,1,50,"sum","188"
2,161,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",6034,"number of output rows",100,100,100,5000,"sum","188"
2,161,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",6035,"scan time",165,309,5674,16163,"timing","188"
2,161,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",6036,"number of files read",50,50,50,50,"sum","188"
2,161,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",6037,"metadata time",0,0,0,0,"timing","188"
2,161,"Scan parquet spark_catalog.demo_pauldefusco.branches_skewed",6038,"size of files read",360683,360683,360683,360683,"size","188"
2,162,"WholeStageCodegen (38)",9096,"duration",82,397,1223,256782,"timing","248"
2,163,"Sort",9097,"sort time",0,0,0,0,"timing","248"
2,163,"Sort",9098,"peak memory",67174400,67174400,67174400,32243712000,"size","248"
2,163,"Sort",9099,"spill size",0,0,0,0,"size","248"
2,164,"AQEShuffleRead",9100,"number of partitions",480,480,480,480,"sum",""
2,164,"AQEShuffleRead",9101,"partition data size",80,80,117,40235,"size",""
2,164,"AQEShuffleRead",9102,"number of coalesced partitions",184,184,184,184,"sum",""
2,165,"Exchange",6755,"data size",11696,11696,11696,11696,"size","189,248"
2,165,"Exchange",6756,"number of partitions",800,800,800,800,"sum","189,248"
2,165,"Exchange",6757,"remote blocks read",1,1,1,454,"sum","189,248"
2,165,"Exchange",6758,"local blocks read",1,1,1,26,"sum","189,248"
2,165,"Exchange",6759,"remote bytes read",74,74,115,35922,"size","189,248"
2,165,"Exchange",6761,"local bytes read",75,75,88,2072,"size","189,248"
2,165,"Exchange",6762,"fetch wait time",0,0,30,103,"timing","189,248"
2,165,"Exchange",6763,"records read",1,1,6,731,"sum","189,248"
2,165,"Exchange",6772,"remote reqs duration",23,120,300,93054,"timing","189,248"
2,165,"Exchange",6774,"shuffle bytes written",37994,37994,37994,37994,"size","189,248"
2,165,"Exchange",6775,"shuffle records written",731,731,731,731,"sum","189,248"
2,165,"Exchange",6776,"shuffle write time",1849574,1849574,1849574,1849574,"nsTiming","189,248"
2,166,"WholeStageCodegen (12)",6777,"duration",200,200,200,200,"timing","189"
2,167,"Filter",6778,"number of output rows",731,731,731,731,"sum","189"
2,168,"ColumnarToRow",6779,"number of output rows",731,731,731,731,"sum","189"
2,168,"ColumnarToRow",6780,"number of input batches",1,1,1,1,"sum","189"
2,169,"Scan parquet spark_catalog.demo_pauldefusco.calendar",6065,"number of output rows",731,731,731,731,"sum","189"
2,169,"Scan parquet spark_catalog.demo_pauldefusco.calendar",6066,"scan time",184,184,184,184,"timing","189"
2,169,"Scan parquet spark_catalog.demo_pauldefusco.calendar",6067,"number of files read",1,1,1,1,"sum","189"
2,169,"Scan parquet spark_catalog.demo_pauldefusco.calendar",6068,"metadata time",0,0,0,0,"timing","189"
2,169,"Scan parquet spark_catalog.demo_pauldefusco.calendar",6069,"size of files read",10508,10508,10508,10508,"size","189"
